Date,State/UnionTerritory,Cured,Deaths,Confirmed,New_Confirmed,New_Recovered,New_Deaths
08-02-2020,Odisha,21274,187,33479,1602,756,10
08-03-2020,Odisha,21955,197,34913,1434,681,10
08-04-2020,Odisha,23074,207,36297,1384,1119,10
08-05-2020,Odisha,24483,216,37681,1384,1409,9
08-06-2020,Odisha,25738,225,39018,1337,1255,9
08-07-2020,Odisha,26888,235,40717,1699,1150,10
08-08-2020,Odisha,28698,247,42550,1833,1810,12
08-09-2020,Odisha,30242,259,44193,1643,1544,12
08-10-2020,Odisha,31785,272,45927,1734,1543,13
08-11-2020,Odisha,33021,286,47455,1528,1236,14
08-12-2020,Odisha,34806,296,48796,1341,1785,10
13-08-2020,Odisha,36479,305,50672,1876,1673,9
14-08-2020,Odisha,37901,314,52653,1981,1422,9
15-08-2020,Odisha,39206,324,54630,1977,1305,10
16-08-2020,Odisha,40727,333,57126,2496,1521,9
17-08-2020,Odisha,42277,343,60050,2924,1550,10
18-08-2020,Odisha,43780,353,62294,2244,1503,10
19-08-2020,Odisha,45315,362,64533,2239,1535,9
20-08-2020,Odisha,46936,372,67122,2589,1621,10
21-08-2020,Odisha,48577,380,70020,2898,1641,8
22-08-2020,Odisha,50504,390,72718,2698,1927,10
23-08-2020,Odisha,52277,399,75537,2819,1773,9
24-08-2020,Odisha,54406,409,78530,2993,2129,10
25-08-2020,Odisha,56925,419,81479,2949,2519,10
26-08-2020,Odisha,59470,428,84231,2752,2545,9
27-08-2020,Odisha,62813,441,87602,3371,3343,13
28-08-2020,Odisha,65323,448,90986,3384,2510,7
29-08-2020,Odisha,67826,456,94668,3682,2503,8
30-08-2020,Odisha,70714,470,97920,3252,2888,14
31-08-2020,Odisha,73233,482,100934,3014,2519,12
09-01-2020,Odisha,77286,492,103536,2602,4053,10
09-02-2020,Odisha,80770,503,106561,3025,3484,11
09-03-2020,Odisha,84073,514,109780,3219,3303,11
09-04-2020,Odisha,87351,522,113411,3631,3278,8
09-05-2020,Odisha,90331,531,116678,3267,2980,9
09-06-2020,Odisha,93774,538,120221,3543,3443,7
09-07-2020,Odisha,96364,546,124031,3810,2590,8
09-08-2020,Odisha,99398,556,127892,3861,3034,10
09-09-2020,Odisha,102185,569,131382,3490,2787,13
09-10-2020,Odisha,105295,580,135130,3748,3110,11
09-11-2020,Odisha,108001,591,139121,3991,2706,11
09-12-2020,Odisha,112062,605,143117,3996,4061,14
13-09-2020,Odisha,115279,616,146894,3777,3217,11
14-09-2020,Odisha,118642,626,150807,3913,3363,10
15-09-2020,Odisha,122024,637,155005,4198,3382,11
16-09-2020,Odisha,125738,645,158650,3645,3714,8
17-09-2020,Odisha,129859,656,162920,4270,4121,11
18-09-2020,Odisha,133466,669,167161,4241,3607,13
19-09-2020,Odisha,137567,682,171341,4180,4101,13
20-09-2020,Odisha,141657,691,175550,4209,4090,9
21-09-2020,Odisha,145675,701,179880,4330,4018,10
22-09-2020,Odisha,149379,710,184122,4242,3704,9
23-09-2020,Odisha,153213,721,188311,4189,3834,11
24-09-2020,Odisha,157265,736,192548,4237,4052,15
25-09-2020,Odisha,161044,752,196888,4340,3779,16
26-09-2020,Odisha,165432,767,201096,4208,4388,15
27-09-2020,Odisha,170193,783,205452,4356,4761,16
28-09-2020,Odisha,173571,797,209374,3922,3378,14
29-09-2020,Odisha,177585,813,212609,3235,4014,16
30-09-2020,Odisha,181481,828,215676,3067,3896,15
10-01-2020,Odisha,185700,842,219119,3443,4219,14
10-02-2020,Odisha,190080,859,222734,3615,4380,17
10-03-2020,Odisha,194128,875,226334,3600,4048,16
10-04-2020,Odisha,198194,892,229387,3053,4066,17
10-05-2020,Odisha,202302,907,232713,3326,4108,15
10-06-2020,Odisha,206400,924,235330,2617,4098,17
10-07-2020,Odisha,210217,940,238003,2673,3817,16
10-08-2020,Odisha,213672,958,240998,2995,3455,18
10-09-2020,Odisha,216984,974,244142,3144,3312,16
10-10-2020,Odisha,220388,991,246839,2697,3404,17
10-11-2020,Odisha,224273,1006,249693,2854,3885,15
10-12-2020,Odisha,227615,1022,252239,2546,3342,16
13-10-2020,Odisha,230192,1040,254662,2423,2577,18
14-10-2020,Odisha,232988,1057,256937,2275,2796,17
15-10-2020,Odisha,235763,1062,259541,2604,2775,5
16-10-2020,Odisha,238535,1089,262011,2470,2772,27
17-10-2020,Odisha,241385,1104,264149,2138,2850,15
18-10-2020,Odisha,244227,1121,266345,2196,2842,17
19-10-2020,Odisha,246837,1135,268364,2019,2610,14
20-10-2020,Odisha,249575,1152,270346,1982,2738,17
21-10-2020,Odisha,252197,1168,272250,1904,2622,16
22-10-2020,Odisha,254913,1181,274181,1931,2716,13
23-10-2020,Odisha,257041,1196,276094,1913,2128,15
24-10-2020,Odisha,259418,1214,277887,1793,2377,18
25-10-2020,Odisha,262031,1229,279582,1695,2613,15
26-10-2020,Odisha,264102,1245,281215,1633,2071,16
27-10-2020,Odisha,266105,1259,282695,1480,2003,14
28-10-2020,Odisha,268115,1272,283942,1247,2010,13
29-10-2020,Odisha,270130,1284,285482,1540,2015,12
30-10-2020,Odisha,272038,1297,287099,1617,1908,13
31-10-2020,Odisha,273838,1308,288646,1547,1800,11
11-01-2020,Odisha,275749,1320,290116,1470,1911,12
11-02-2020,Odisha,277564,1331,291825,1709,1815,11
11-03-2020,Odisha,279091,1340,293214,1389,1527,9
11-04-2020,Odisha,280553,1352,294415,1201,1462,12
11-05-2020,Odisha,282073,1364,295889,1474,1520,12
11-06-2020,Odisha,283533,1378,297274,1385,1460,14
11-07-2020,Odisha,285174,1393,298768,1494,1641,15
11-08-2020,Odisha,286857,1410,300140,1372,1683,17
11-09-2020,Odisha,288168,1425,301574,1434,1311,15
11-10-2020,Odisha,289689,1441,302793,1219,1521,16
11-11-2020,Odisha,291137,1454,303780,987,1448,13
11-12-2020,Odisha,292477,1469,305000,1220,1340,15
13-11-2020,Odisha,293741,1483,305986,986,1264,14
14-11-2020,Odisha,295245,1495,307004,1018,1504,12
15-11-2020,Odisha,296516,1510,307906,902,1271,15
16-11-2020,Odisha,297862,1527,308659,753,1346,17
17-11-2020,Odisha,299159,1543,309408,749,1297,16
18-11-2020,Odisha,300474,1560,310052,644,1315,17
19-11-2020,Odisha,301777,1575,310920,868,1303,15
20-11-2020,Odisha,302796,1592,311788,868,1019,17
21-11-2020,Odisha,303897,1608,312545,757,1101,16
22-11-2020,Odisha,304908,1625,313323,778,1011,17
23-11-2020,Odisha,305813,1640,313961,638,905,15
24-11-2020,Odisha,306726,1657,314629,668,913,17
25-11-2020,Odisha,307374,1671,315271,642,648,14
26-11-2020,Odisha,308102,1687,316001,730,728,16
27-11-2020,Odisha,308839,1704,316645,644,737,17
28-11-2020,Odisha,309747,1718,317239,594,908,14
29-11-2020,Odisha,310549,1730,317789,550,802,12
30-11-2020,Odisha,311256,1734,318307,518,707,4
12-01-2020,Odisha,312065,1739,318725,418,809,5
12-02-2020,Odisha,312734,1744,319103,378,669,5
12-03-2020,Odisha,313394,1750,319583,480,660,6
12-04-2020,Odisha,314023,1755,320017,434,629,5
12-05-2020,Odisha,314665,1760,320394,377,642,5
12-06-2020,Odisha,315270,1765,320803,409,605,5
12-07-2020,Odisha,315840,1771,321196,393,570,6
12-08-2020,Odisha,316447,1778,321564,368,607,7
12-09-2020,Odisha,316970,1784,321913,349,523,6
12-10-2020,Odisha,317412,1789,322299,386,442,5
12-11-2020,Odisha,317870,1794,322642,343,458,5
12-12-2020,Odisha,318278,1798,323029,387,408,4
13-12-2020,Odisha,318683,1802,323364,335,405,4
14-12-2020,Odisha,319069,1807,323757,393,386,5
15-12-2020,Odisha,319458,1811,324089,332,389,4
16-12-2020,Odisha,319850,1815,324389,300,392,4
17-12-2020,Odisha,320208,1820,324796,407,358,5
18-12-2020,Odisha,320584,1825,325147,351,376,5
19-12-2020,Odisha,320947,1829,325505,358,363,4
20-12-2020,Odisha,321309,1832,325861,356,362,3
21-12-2020,Odisha,321647,1836,326233,372,338,4
22-12-2020,Odisha,321956,1839,326596,363,309,3
23-12-2020,Odisha,322344,1843,326915,319,388,4
24-12-2020,Odisha,322648,1846,327279,364,304,3
25-12-2020,Odisha,322972,1850,327542,263,324,4
26-12-2020,Odisha,323378,1853,327867,325,406,3
27-12-2020,Odisha,323749,1857,328201,334,371,4
28-12-2020,Odisha,324068,1861,328504,303,319,4
29-12-2020,Odisha,324392,1864,328738,234,324,3
30-12-2020,Odisha,324775,1868,329001,263,383,4
31-12-2020,Odisha,325103,1871,329306,305,328,3
01-01-2021,Odisha,325432,1873,329621,315,329,2
01-02-2021,Odisha,325733,1876,329866,245,301,3
01-03-2021,Odisha,325965,1880,330117,251,232,4
01-04-2021,Odisha,326209,1883,330309,192,244,3
01-05-2021,Odisha,326507,1885,330492,183,298,2
01-06-2021,Odisha,326778,1887,330690,198,271,2
01-07-2021,Odisha,327008,1887,330921,231,230,0
01-08-2021,Odisha,327290,1888,331151,230,282,1
01-09-2021,Odisha,327534,1890,331396,245,244,2
01-10-2021,Odisha,327803,1891,331602,206,269,1
01-11-2021,Odisha,328043,1891,331862,260,240,0
01-12-2021,Odisha,328271,1892,332106,244,228,1
13-01-2021,Odisha,328452,1894,332331,225,181,2
14-01-2021,Odisha,328622,1895,332541,210,170,1
15-01-2021,Odisha,328832,1896,332763,222,210,1
16-01-2021,Odisha,329088,1898,332949,186,256,2
17-01-2021,Odisha,329318,1899,333127,178,230,1
18-01-2021,Odisha,329546,1900,333310,183,228,1
19-01-2021,Odisha,329801,1901,333444,134,255,1
20-01-2021,Odisha,330051,1902,333566,122,250,1
21-01-2021,Odisha,330321,1902,333723,157,270,0
22-01-2021,Odisha,330545,1903,333866,143,224,1
23-01-2021,Odisha,330757,1903,334020,154,212,0
24-01-2021,Odisha,330962,1904,334150,130,205,1
25-01-2021,Odisha,331144,1905,334300,150,182,1
26-01-2021,Odisha,331284,1906,334430,130,140,1
27-01-2021,Odisha,331427,1906,334529,99,143,0
28-01-2021,Odisha,331535,1906,334667,138,108,0
29-01-2021,Odisha,331667,1906,334780,113,132,0
30-01-2021,Odisha,331824,1906,334850,70,157,0
31-01-2021,Odisha,331962,1906,334958,108,138,0
02-01-2021,Odisha,332103,1906,335072,114,141,0
02-02-2021,Odisha,332239,1906,335151,79,136,0
02-03-2021,Odisha,332377,1906,335211,60,138,0
02-04-2021,Odisha,332499,1906,335282,71,122,0
02-05-2021,Odisha,332611,1907,335369,87,112,1
02-06-2021,Odisha,332733,1908,335466,97,122,1
02-07-2021,Odisha,332842,1909,335548,82,109,1
02-08-2021,Odisha,332948,1909,335620,72,106,0
02-09-2021,Odisha,333031,1910,335692,72,83,1
02-10-2021,Odisha,333139,1910,335797,105,108,0
02-11-2021,Odisha,333220,1910,335889,92,81,0
02-12-2021,Odisha,333280,1910,335984,95,60,0
13-02-2021,Odisha,333351,1910,336042,58,71,0
14-02-2021,Odisha,333451,1910,336101,59,100,0
15-02-2021,Odisha,333554,1910,336174,73,103,0
16-02-2021,Odisha,333637,1911,336262,88,83,1
17-02-2021,Odisha,333700,1912,336322,60,63,1
18-02-2021,Odisha,333788,1912,336397,75,88,0
19-02-2021,Odisha,333888,1913,336460,63,100,1
20-02-2021,Odisha,333980,1914,336513,53,92,1
21-02-2021,Odisha,334053,1914,336578,65,73,0
22-02-2021,Odisha,334107,1914,336636,58,54,0
23-02-2021,Odisha,334166,1914,336705,69,59,0
24-02-2021,Odisha,334243,1914,336767,62,77,0
25-02-2021,Odisha,334333,1914,336835,68,90,0
26-02-2021,Odisha,334400,1915,336924,89,67,1
27-02-2021,Odisha,334463,1915,337018,94,63,0
28-02-2021,Odisha,334519,1915,337104,86,56,0
03-01-2021,Odisha,334571,1916,337191,87,52,1
03-02-2021,Odisha,334647,1916,337277,86,76,0
03-03-2021,Odisha,334703,1917,337351,74,56,1
03-04-2021,Odisha,334767,1917,337448,97,64,0
03-05-2021,Odisha,334838,1917,337529,81,71,0
03-06-2021,Odisha,334902,1917,337620,91,64,0
03-07-2021,Odisha,334990,1917,337674,54,88,0
03-08-2021,Odisha,335080,1917,337744,70,90,0
03-09-2021,Odisha,335168,1917,337803,59,88,0
03-10-2021,Odisha,335250,1917,337860,57,82,0
03-11-2021,Odisha,335250,1917,337860,0,0,0
03-12-2021,Odisha,335322,1917,337929,69,72,0
13-03-2021,Odisha,335499,1917,338056,127,177,0
14-03-2021,Odisha,335569,1918,338121,65,70,1
15-03-2021,Odisha,335660,1918,338192,71,91,0
16-03-2021,Odisha,335730,1918,338258,66,70,0
17-03-2021,Odisha,335796,1918,338323,65,66,0
18-03-2021,Odisha,335857,1918,338405,82,61,0
19-03-2021,Odisha,335923,1918,338489,84,66,0
20-03-2021,Odisha,335994,1918,338599,110,71,0
21-03-2021,Odisha,336066,1918,338719,120,72,0
22-03-2021,Odisha,336124,1919,338817,98,58,1
23-03-2021,Odisha,336206,1919,338963,146,82,0
24-03-2021,Odisha,336266,1919,339076,113,60,0
25-03-2021,Odisha,336337,1919,339246,170,71,0
26-03-2021,Odisha,336409,1919,339460,214,72,0
27-03-2021,Odisha,336482,1919,339694,234,73,0
28-03-2021,Odisha,336571,1920,339904,210,89,1
29-03-2021,Odisha,336691,1920,340194,290,120,0
30-03-2021,Odisha,336809,1921,340402,208,118,1
31-03-2021,Odisha,336930,1921,340620,218,121,0
04-01-2021,Odisha,337091,1921,340917,297,161,0
04-02-2021,Odisha,337212,1921,341311,394,121,0
04-03-2021,Odisha,337430,1921,341772,461,218,0
04-04-2021,Odisha,337635,1921,342224,452,205,0
04-05-2021,Odisha,337935,1922,342695,471,300,1
04-06-2021,Odisha,338150,1922,343268,573,215,0
04-07-2021,Odisha,338416,1922,343856,588,266,0
04-08-2021,Odisha,338662,1923,344647,791,246,1
04-09-2021,Odisha,338890,1923,345526,879,228,0
04-10-2021,Odisha,339200,1924,346808,1282,310,1
04-11-2021,Odisha,339603,1926,348182,1374,403,2
04-12-2021,Odisha,340062,1926,349561,1379,459,0
13-04-2021,Odisha,340600,1928,351302,1741,538,2
14-04-2021,Odisha,341123,1930,353086,1784,523,2
15-04-2021,Odisha,341733,1933,355353,2267,610,3
16-04-2021,Odisha,342570,1935,358342,2989,837,2
17-04-2021,Odisha,343522,1938,361450,3108,952,3
18-04-2021,Odisha,344825,1942,364594,3144,1303,4
19-04-2021,Odisha,346134,1944,368258,3664,1309,2
20-04-2021,Odisha,347637,1948,372703,4445,1503,4
21-04-2021,Odisha,349377,1953,377464,4761,1740,5
22-04-2021,Odisha,351386,1958,382315,4851,2009,5
23-04-2021,Odisha,353551,1965,388479,6164,2165,7
24-04-2021,Odisha,356003,1973,394694,6215,2452,8
25-04-2021,Odisha,359467,1981,401341,6647,3464,8
26-04-2021,Odisha,362931,1988,407457,6116,3464,7
27-04-2021,Odisha,367111,1997,414056,6599,4180,9
28-04-2021,Odisha,371200,2007,420129,6073,4089,10
29-04-2021,Odisha,375721,2017,428515,8386,4521,10
30-04-2021,Odisha,380400,2029,435513,6998,4679,12
05-01-2021,Odisha,385414,2043,444194,8681,5014,14
05-02-2021,Odisha,391048,2054,454607,10413,5634,11
05-03-2021,Odisha,397575,2068,462622,8015,6527,14
05-04-2021,Odisha,404063,2073,471536,8914,6488,5
05-05-2021,Odisha,410227,2088,479752,8216,6164,15
05-06-2021,Odisha,416403,2104,489641,9889,6176,16
05-07-2021,Odisha,423257,2121,500162,10521,6854,17
05-08-2021,Odisha,431658,2140,512400,12238,8401,19
05-09-2021,Odisha,439322,2161,524207,11807,7664,21
05-10-2021,Odisha,447863,2180,534842,10635,8541,19
05-11-2021,Odisha,457569,2197,544873,10031,9706,17
05-12-2021,Odisha,465133,2215,554666,9793,7564,18
13-05-2021,Odisha,473680,2232,565648,10982,8547,17
14-05-2021,Odisha,482345,2251,576297,10649,8665,19
15-05-2021,Odisha,491674,2273,588687,12390,9329,22
16-05-2021,Odisha,502455,2294,600492,11805,10781,21
17-05-2021,Odisha,514532,2313,612224,11732,12077,19
18-05-2021,Odisha,526353,2335,622981,10757,11821,22
19-05-2021,Odisha,536595,2357,633302,10321,10242,22
20-05-2021,Odisha,546631,2378,644401,11099,10036,21
21-05-2021,Odisha,556501,2403,655899,11498,9870,25
22-05-2021,Odisha,567382,2430,668422,12523,10881,27
23-05-2021,Odisha,577983,2456,679530,11108,10601,26
24-05-2021,Odisha,589610,2484,692382,12852,11627,28
25-05-2021,Odisha,601224,2516,703441,11059,11614,32
26-05-2021,Odisha,612993,2549,714380,10939,11769,33
27-05-2021,Odisha,623628,2584,726003,11623,10635,35
28-05-2021,Odisha,623628,2618,732739,6736,0,34
29-05-2021,Odisha,635179,2651,739995,7256,11551,33
30-05-2021,Odisha,658646,2686,747143,7148,23467,35
31-05-2021,Odisha,670527,2719,756684,9541,11881,33
06-01-2021,Odisha,680932,2754,764997,8313,10405,35
06-02-2021,Odisha,692027,2791,773732,8735,11095,37
06-03-2021,Odisha,702621,2831,782131,8399,10594,40
06-04-2021,Odisha,713055,2873,790970,8839,10434,42
06-05-2021,Odisha,724402,2912,798699,7729,11347,39
06-06-2021,Odisha,732018,2952,806094,7395,7616,40
06-07-2021,Odisha,739376,2994,813096,7002,7358,42
06-08-2021,Odisha,747805,3035,819214,6118,8429,41
06-09-2021,Odisha,756641,3080,825110,5896,8836,45
06-10-2021,Odisha,764673,3123,831129,6019,8032,43
06-11-2021,Odisha,772972,3167,837226,6097,8299,44
06-12-2021,Odisha,781488,3210,842461,5235,8516,43
13-06-2021,Odisha,789066,3257,847313,4852,7578,47
14-06-2021,Odisha,796799,3302,851782,4469,7733,45
15-06-2021,Odisha,804981,3346,856121,4339,8182,44
16-06-2021,Odisha,811780,3388,859526,3405,6799,42
17-06-2021,Odisha,817359,3432,863061,3535,5579,44
18-06-2021,Odisha,823599,3471,866692,3631,6240,39
19-06-2021,Odisha,829851,3508,870498,3806,6252,37
20-06-2021,Odisha,835132,3550,873925,3427,5281,42
21-06-2021,Odisha,840214,3590,877502,3577,5082,40
22-06-2021,Odisha,844801,3633,880533,3031,4587,43
23-06-2021,Odisha,848960,3671,883490,2957,4159,38
24-06-2021,Odisha,853012,3717,886946,3456,4052,46
25-06-2021,Odisha,856498,3761,890596,3650,3486,44
26-06-2021,Odisha,860142,3801,893508,2912,3644,40
27-06-2021,Odisha,863824,3848,897062,3554,3682,47
28-06-2021,Odisha,867402,3887,900470,3408,3578,39
29-06-2021,Odisha,870787,3930,903789,3319,3385,43
30-06-2021,Odisha,874307,3970,906429,2640,3520,40
07-01-2021,Odisha,877540,4018,909800,3371,3233,48
07-02-2021,Odisha,880997,4063,912887,3087,3457,45
07-03-2021,Odisha,884262,4109,916109,3222,3265,46
07-04-2021,Odisha,887420,4154,919026,2917,3158,45
07-05-2021,Odisha,890778,4196,921896,2870,3358,42
07-06-2021,Odisha,894104,4248,924699,2803,3326,52
07-07-2021,Odisha,897362,4299,927186,2487,3258,51
07-08-2021,Odisha,900282,4358,929788,2602,2920,59
07-09-2021,Odisha,903178,4415,932330,2542,2896,57
07-10-2021,Odisha,906519,4476,935136,2806,3341,61
07-11-2021,Odisha,909639,4534,937470,2334,3120,58
07-12-2021,Odisha,912463,4599,939752,2282,2824,65
13-07-2021,Odisha,915400,4662,941745,1993,2937,63
14-07-2021,Odisha,918041,4730,943675,1930,2641,68
15-07-2021,Odisha,920646,4795,945749,2074,2605,65
16-07-2021,Odisha,923209,4861,947859,2110,2563,66
17-07-2021,Odisha,925526,4925,949929,2070,2317,64
18-07-2021,Odisha,927926,4992,952111,2182,2400,67
19-07-2021,Odisha,930418,5058,954326,2215,2492,66
20-07-2021,Odisha,932666,5116,955974,1648,2248,58
21-07-2021,Odisha,935007,5172,958059,2085,2341,56
22-07-2021,Odisha,936950,5241,959986,1927,1943,69
23-07-2021,Odisha,939160,5308,961934,1948,2210,67
24-07-2021,Odisha,941204,5377,963851,1917,2044,69
25-07-2021,Odisha,943069,5445,965715,1864,1865,68
26-07-2021,Odisha,945177,5512,967548,1833,2108,67
27-07-2021,Odisha,947381,5574,969185,1637,2204,62
28-07-2021,Odisha,949350,5634,970814,1629,1969,60
29-07-2021,Odisha,951049,5703,972517,1703,1699,69
30-07-2021,Odisha,953088,5768,974132,1615,2039,65
31-07-2021,Odisha,954929,5834,975690,1558,1841,66
08-01-2021,Odisha,956828,5902,977268,1578,1899,68
08-02-2021,Odisha,958601,5966,978705,1437,1773,64
08-03-2021,Odisha,960386,6033,979737,1032,1785,67
08-04-2021,Odisha,962088,6102,980866,1129,1702,69
08-05-2021,Odisha,963718,6168,982181,1315,1630,66
08-06-2021,Odisha,965370,6236,983523,1342,1652,68
08-07-2021,Odisha,966928,6302,984731,1208,1558,66
08-08-2021,Odisha,968453,6366,985827,1096,1525,64
08-09-2021,Odisha,969916,6435,987070,1243,1463,69
08-10-2021,Odisha,971391,6501,987956,886,1475,66
08-11-2021,Odisha,972710,6565,988997,1041,1319,64
18-03-2020,Puducherry,0,0,1,1,0,0
19-03-2020,Puducherry,0,0,1,0,0,0
20-03-2020,Puducherry,0,0,1,0,0,0
21-03-2020,Puducherry,0,0,1,0,0,0
22-03-2020,Puducherry,0,0,1,0,0,0
23-03-2020,Puducherry,0,0,1,0,0,0
24-03-2020,Puducherry,0,0,1,0,0,0
25-03-2020,Puducherry,0,0,1,0,0,0
26-03-2020,Puducherry,0,0,1,0,0,0
27-03-2020,Puducherry,0,0,1,0,0,0
28-03-2020,Puducherry,0,0,1,0,0,0
29-03-2020,Puducherry,0,0,1,0,0,0
30-03-2020,Puducherry,0,0,1,0,0,0
31-03-2020,Puducherry,0,0,1,0,0,0
04-01-2020,Puducherry,1,0,3,2,1,0
04-02-2020,Puducherry,1,0,3,0,0,0
04-03-2020,Puducherry,1,0,5,2,0,0
04-04-2020,Puducherry,1,0,5,0,0,0
04-05-2020,Puducherry,1,0,5,0,0,0
04-06-2020,Puducherry,1,0,5,0,0,0
04-07-2020,Puducherry,1,0,5,0,0,0
04-08-2020,Puducherry,1,0,5,0,0,0
04-09-2020,Puducherry,1,0,5,0,0,0
04-10-2020,Puducherry,1,0,5,0,0,0
04-11-2020,Puducherry,1,0,7,2,0,0
04-12-2020,Puducherry,1,0,7,0,0,0
13-04-2020,Puducherry,1,0,7,0,0,0
14-04-2020,Puducherry,1,0,7,0,0,0
15-04-2020,Puducherry,1,0,7,0,0,0
16-04-2020,Puducherry,1,0,7,0,0,0
17-04-2020,Puducherry,1,0,7,0,0,0
18-04-2020,Puducherry,3,0,7,0,2,0
19-04-2020,Puducherry,3,0,7,0,0,0
20-04-2020,Puducherry,3,0,7,0,0,0
21-04-2020,Puducherry,3,0,7,0,0,0
22-04-2020,Puducherry,3,0,7,0,0,0
23-04-2020,Puducherry,3,0,7,0,0,0
24-04-2020,Puducherry,3,0,7,0,0,0
25-04-2020,Puducherry,3,0,7,0,0,0
26-04-2020,Puducherry,3,0,7,0,0,0
27-04-2020,Puducherry,3,0,8,1,0,0
28-04-2020,Puducherry,3,0,8,0,0,0
29-04-2020,Puducherry,3,0,8,0,0,0
30-04-2020,Puducherry,5,0,8,0,2,0
05-01-2020,Puducherry,5,0,8,0,0,0
05-02-2020,Puducherry,5,0,8,0,0,0
05-03-2020,Puducherry,5,0,8,0,0,0
05-04-2020,Puducherry,5,0,8,0,0,0
05-05-2020,Puducherry,6,0,9,1,1,0
05-06-2020,Puducherry,6,0,9,0,0,0
05-07-2020,Puducherry,6,0,9,0,0,0
05-08-2020,Puducherry,6,0,9,0,0,0
05-09-2020,Puducherry,6,0,9,0,0,0
05-10-2020,Puducherry,6,0,9,0,0,0
05-11-2020,Puducherry,6,0,9,0,0,0
05-12-2020,Puducherry,6,0,12,3,0,0
13-05-2020,Puducherry,9,1,13,1,3,1
14-05-2020,Puducherry,9,1,13,0,0,0
15-05-2020,Puducherry,9,1,13,0,0,0
16-05-2020,Puducherry,9,1,13,0,0,0
17-05-2020,Puducherry,9,1,13,0,0,0
18-05-2020,Puducherry,9,1,13,0,0,0
19-05-2020,Puducherry,9,1,18,5,0,0
20-05-2020,Puducherry,9,1,18,0,0,0
21-05-2020,Puducherry,9,0,18,0,0,0
22-05-2020,Puducherry,10,0,20,2,1,0
23-05-2020,Puducherry,10,0,26,6,0,0
24-05-2020,Puducherry,10,0,26,0,0,0
25-05-2020,Puducherry,12,0,41,15,2,0
26-05-2020,Puducherry,12,0,41,0,0,0
27-05-2020,Puducherry,12,0,46,5,0,0
28-05-2020,Puducherry,12,0,46,0,0,0
29-05-2020,Puducherry,14,0,51,5,2,0
30-05-2020,Puducherry,14,0,51,0,0,0
31-05-2020,Puducherry,14,0,51,0,0,0
06-01-2020,Puducherry,25,0,70,19,11,0
06-02-2020,Puducherry,25,0,74,4,0,0
06-03-2020,Puducherry,25,0,82,8,0,0
06-04-2020,Puducherry,25,0,82,0,0,0
06-05-2020,Puducherry,25,0,82,0,0,0
06-06-2020,Puducherry,36,0,99,17,11,0
06-07-2020,Puducherry,36,0,99,0,0,0
06-08-2020,Puducherry,36,0,99,0,0,0
06-09-2020,Puducherry,52,0,127,28,16,0
06-10-2020,Puducherry,52,0,127,0,0,0
06-11-2020,Puducherry,53,0,127,0,1,0
06-12-2020,Puducherry,67,2,157,30,14,2
13-06-2020,Puducherry,67,2,157,0,0,0
14-06-2020,Puducherry,82,2,176,19,15,0
15-06-2020,Puducherry,91,5,194,18,9,3
16-06-2020,Puducherry,95,5,202,8,4,0
17-06-2020,Puducherry,99,6,216,14,4,1
18-06-2020,Puducherry,109,7,245,29,10,1
19-06-2020,Puducherry,109,7,271,26,0,0
20-06-2020,Puducherry,118,7,286,15,9,0
21-06-2020,Puducherry,118,7,286,0,0,0
22-06-2020,Puducherry,140,8,366,80,22,1
23-06-2020,Puducherry,149,8,383,17,9,0
24-06-2020,Puducherry,165,9,402,19,16,1
25-06-2020,Puducherry,176,9,461,59,11,0
26-06-2020,Puducherry,187,9,502,41,11,0
27-06-2020,Puducherry,187,9,502,0,0,0
28-06-2020,Puducherry,221,10,619,117,34,1
29-06-2020,Puducherry,221,10,619,0,0,0
30-06-2020,Puducherry,221,10,619,0,0,0
07-01-2020,Puducherry,272,12,714,95,51,2
07-02-2020,Puducherry,272,12,714,0,0,0
07-03-2020,Puducherry,331,12,802,88,59,0
07-04-2020,Puducherry,331,12,802,0,0,0
07-05-2020,Puducherry,331,12,802,0,0,0
07-06-2020,Puducherry,331,12,802,0,0,0
07-07-2020,Puducherry,331,12,802,0,0,0
07-08-2020,Puducherry,434,14,930,128,103,2
07-09-2020,Puducherry,480,14,1008,78,46,0
07-10-2020,Puducherry,584,14,1151,143,104,0
07-11-2020,Puducherry,637,17,1272,121,53,3
07-12-2020,Puducherry,690,18,1337,65,53,1
13-07-2020,Puducherry,739,18,1418,81,49,0
14-07-2020,Puducherry,785,18,1468,50,46,0
15-07-2020,Puducherry,829,18,1531,63,44,0
16-07-2020,Puducherry,889,21,1596,65,60,3
17-07-2020,Puducherry,947,22,1743,147,58,1
18-07-2020,Puducherry,1014,25,1832,89,67,3
19-07-2020,Puducherry,1066,28,1894,62,52,3
20-07-2020,Puducherry,1154,28,1999,105,88,0
21-07-2020,Puducherry,1265,29,2092,93,111,1
22-07-2020,Puducherry,1318,30,2179,87,53,1
23-07-2020,Puducherry,1369,31,2300,121,51,1
24-07-2020,Puducherry,1400,34,2420,120,31,3
25-07-2020,Puducherry,1483,35,2515,95,83,1
26-07-2020,Puducherry,1561,38,2654,139,78,3
27-07-2020,Puducherry,1645,40,2786,132,84,2
28-07-2020,Puducherry,1720,43,2872,86,75,3
29-07-2020,Puducherry,1782,47,3011,139,62,4
30-07-2020,Puducherry,1874,47,3177,166,92,0
31-07-2020,Puducherry,1958,48,3298,121,84,1
